time,state,t2m,tp,lai_hv,lai_lv,cases,deaths
2021-09-01,CHARI BAGUIRMI,27.38354195869067,-273.14694128372486,-272.38148009770777,-271.0487057970193,6838.0,14.0
2021-09-01,LAC,30.328797104779426,-273.1473853072319,-271.6714994542739,-271.97054227941175,7714.0,5.0
2021-09-01,LOGONE OCCIDENTAL,25.921551983173117,-273.14552172452255,-270.77882799979966,-271.1372420873397,10918.0,24.0
2021-09-01,LOGONE ORIENTAL,25.740574137369833,-273.14509125171605,-270.70941200256345,-271.9096791585286,17168.0,29.0
2021-09-01,MANDOUL,25.87723106971157,-273.14461021196496,-271.18720839707163,-271.1490686803431,28652.0,53.0
2021-09-01,MAYO KEBBI EST,26.720097656250005,-273.14609276258074,-272.40527425130205,-270.99478515625,10120.0,47.0
2021-09-01,MAYO KEBBI OUEST,26.162620861695586,-273.14550141664773,-271.5774430983137,-271.1815569887067,9266.0,18.0
2021-09-01,MOYEN CHARI,26.006998312684914,-273.14535698291274,-271.5839682674972,-270.7642368655233,19043.0,7.0
2021-09-01,TANDJILE,26.296716729525883,-273.1459033901289,-271.58415443157327,-270.8882509428879,11147.0,12.0
2021-09-01,NDJAMENA,28.62457682291671,-273.1471455157113,-270.680029296875,-271.42128092447916,18772.0,30.0
2021-09-01,ENNEDI EST,28.841860787655605,-273.14995536021775,-273.13198095631634,-272.7393572560166,440.0,0.0
2021-10-01,TIBESTI,25.285217894859215,-273.1499957723483,-273.1396639784388,-272.8852973378553,24.0,0.0
2021-10-01,BORKOU,30.10252018584373,-273.14997584265996,-273.1361323177489,-272.79342909684334,119.0,0.0
2021-10-01,ENNEDI OUEST,27.694434885987732,-273.14997372572475,-273.09677180558833,-272.8046814310979,139.0,0.0
2021-10-01,WADI FIRA,28.914270690247292,-273.1496741388877,-272.87858511117787,-272.24635210980426,1559.0,0.0
2021-10-01,SALAMAT,29.96194957386365,-273.1494822066756,-272.56490937639256,-271.09528943502113,2538.0,3.0
2021-10-01,SILA,29.872926279362446,-273.1495918361155,-272.29109771523696,-271.5477616073301,3478.0,0.0
2021-10-01,OUADDAI,29.880319756669962,-273.1495600969603,-271.6854356124938,-271.8529585404829,4942.0,12.0
2021-10-01,GUERA,29.53329519538954,-273.14922933492034,-272.56191098064596,-271.32117917514176,7837.0,12.0
2021-10-01,BATHA,31.27335203474047,-273.14953023300563,-272.5689907078987,-272.11535865893967,7895.0,6.0
2021-10-01,HADJER LAMIS,30.395425907258073,-273.1495495694025,-271.852890211536,-271.6638982957409,8809.0,10.0
2021-10-01,BAHR EL GAZEL,30.501296391924313,-273.1497804889211,-273.1315783144822,-272.47066647787847,1146.0,2.0
2021-10-01,KANEM,29.39296019866464,-273.1497608760726,-273.14821897062444,-272.67723856857486,492.0,0.0
2021-10-01,CHARI BAGUIRMI,29.746425111312703,-273.14953368677334,-272.39027463565714,-271.31832755297654,5690.0,8.0
2021-10-01,LAC,30.336144301470597,-273.14955936779387,-271.6763291302849,-272.01907384535843,4630.0,1.0
2021-10-01,LOGONE OCCIDENTAL,28.055854366987205,-273.14927758711065,-270.8876192533053,-271.18598257211534,8285.0,16.0
2021-10-01,LOGONE ORIENTAL,27.584608968098962,-273.1488968754339,-270.81144307454423,-271.93118832906083,11175.0,30.0
2021-10-01,MANDOUL,27.716169962849676,-273.14878098064435,-271.23157369973774,-271.21501055097247,25876.0,86.0
2021-10-01,MAYO KEBBI EST,29.309544270833328,-273.14958144757236,-272.40895507812496,-271.12285807291664,8171.0,48.0
2021-10-01,MAYO KEBBI OUEST,28.602891011757436,-273.1492807776186,-271.6541721457302,-271.3245762588954,5892.0,31.0
2021-10-01,MOYEN CHARI,28.19451275887576,-273.14884289785937,-271.6139441134661,-270.9442819087463,16646.0,5.0
2021-10-01,TANDJILE,28.83850350215522,-273.1494917458136,-271.59601545662713,-270.95580297009695,9812.0,39.0
2021-10-01,NDJAMENA,30.01764322916671,-273.14956494816187,-270.70411783854166,-271.6579345703125,18760.0,15.0
2021-10-01,ENNEDI EST,25.39222381725847,-273.14997440685005,-273.13198095631634,-272.73949112228905,377.0,0.0
2021-11-01,TIBESTI,22.147916424515188,-273.14999877635887,-273.1396639784388,-272.8853408602675,26.0,0.0
2021-11-01,BORKOU,26.540210855295243,-273.14999888519594,-273.1361323177489,-272.7934422267756,37.0,0.0
2021-11-01,ENNEDI OUEST,23.936896524988185,-273.14999888519594,-273.09677180558833,-272.804738658768,15.0,0.0
2021-11-01,WADI FIRA,26.281334778502753,-273.14999888519594,-272.8799632984203,-272.2674592741243,1075.0,0.0
2021-11-01,SALAMAT,29.848845010305297,-273.1499757929242,-272.57258870877894,-271.47528452609737,2003.0,0.0
2021-11-01,SILA,29.29717059039433,-273.1499988757202,-272.2995193379037,-271.7427705700765,2293.0,0.0
2021-11-01,OUADDAI,28.658155647850833,-273.14999888519594,-271.7009486744997,-271.9180287719244,4001.0,0.0
2021-11-01,GUERA,29.428077809109993,-273.1499853142938,-272.56775783561386,-271.6312998875123,5271.0,0.0
2021-11-01,BATHA,29.64792021702533,-273.14999888519594,-272.5725501563013,-272.15879499758745,3351.0,0.0
2021-11-01,HADJER LAMIS,29.988152091733866,-273.14999888519594,-271.8690305648311,-271.771579570155,3478.0,0.0
2021-11-01,BAHR EL GAZEL,27.983200834554907,-273.14999888519594,-273.13158117753864,-272.4831137455857,733.0,0.0
2021-11-01,KANEM,26.581476952440937,-273.14999888519594,-273.14821897062444,-272.6872575268854,86.0,0.0
2021-11-01,CHARI BAGUIRMI,29.68742038052443,-273.1499939834216,-272.3973276586205,-271.5651917309119,3457.0,0.0
2021-11-01,LAC,28.744134880514707,-273.14999888519594,-271.6784725413603,-272.0370942957261,2173.0,0.0
2021-11-01,LOGONE OCCIDENTAL,29.276895532852564,-273.149948945004,-271.1783030974559,-271.3115037184495,6486.0,0.0
2021-11-01,LOGONE ORIENTAL,29.019331868489587,-273.1499553592137,-271.1861976623535,-272.024303817749,7743.0,0.0
2021-11-01,MANDOUL,28.857276414991304,-273.1499479903308,-271.4278064220935,-271.4440707973667,19827.0,0.0
2021-11-01,MAYO KEBBI EST,29.368964843750007,-273.1499931991115,-272.41576253255204,-271.3951302083333,6361.0,0.0
2021-11-01,MAYO KEBBI OUEST,29.58314221070549,-273.14997638820455,-271.8689349183942,-271.52305050085084,3468.0,0.0
2021-11-01,MOYEN CHARI,28.954125254252972,-273.14993424442,-271.6896519045858,-271.31845919817863,7204.0,0.0
2021-11-01,TANDJILE,29.36643655711208,-273.1499584209892,-271.6354786839978,-271.2515557650862,5540.0,0.0
2021-11-01,NDJAMENA,29.786035156250023,-273.14999888519594,-270.7138427734375,-271.75990397135416,10609.0,0.0
2021-11-01,ENNEDI EST,21.338389200905965,-273.14999888519594,-273.13198095631634,-272.7395481360953,302.0,0.0
2021-12-01,TIBESTI,14.22872567414987,-273.14998777171644,-273.1396639784388,-272.8853513679139,24.0,0.0
2021-12-01,BORKOU,19.520458489623934,-273.14999867662493,-273.1361323177489,-272.79344707914186,77.0,0.0
2021-12-01,ENNEDI OUEST,16.73276265654539,-273.1499935371869,-273.09677180558833,-272.80493549426245,88.0,0.0
2021-12-01,WADI FIRA,21.783574433379158,-273.14999858443343,-272.880631331559,-272.2801564646291,600.0,0.0
2021-12-01,SALAMAT,28.98053733567292,-273.1499989469606,-272.5801531514594,-271.7512593913631,622.0,0.0
2021-12-01,SILA,27.662427904781907,-273.14999890000865,-272.30416251572984,-271.84442605652265,1298.0,0.0
2021-12-01,OUADDAI,26.001367187500023,-273.14999875763857,-271.7109430004014,-271.9601483371418,3097.0,0.0
2021-12-01,GUERA,27.935346169255467,-273.1499989750895,-272.57128102078707,-271.8008324376695,3299.0,0.0
2021-12-01,BATHA,25.023349468216168,-273.1499989663759,-272.57451611392287,-272.18832093488214,2540.0,0.0
2021-12-01,HADJER LAMIS,25.379982043850816,-273.1499989750895,-271.87787327920233,-271.82699260096393,2981.0,0.0
2021-12-01,BAHR EL GAZEL,21.789513509461642,-273.14999897251596,-273.13158976670775,-272.48891273612406,327.0,0.0
2021-12-01,KANEM,20.257288132114752,-273.1499989750895,-273.14821897062444,-272.69004611735164,110.0,0.0
2021-12-01,CHARI BAGUIRMI,26.819772942777092,-273.1499989750895,-272.4023157929997,-271.73004205145116,2019.0,0.0
2021-12-01,LAC,22.883972886029426,-273.1499989750895,-271.68100801355695,-272.0465647977941,1467.0,0.0
2021-12-01,LOGONE OCCIDENTAL,26.66848457532052,-273.1499989750895,-271.45270150991587,-271.4313000801282,6941.0,0.0
2021-12-01,LOGONE ORIENTAL,27.169875081380212,-273.14999891319536,-271.58325996398924,-272.1199198404948,6517.0,0.0
2021-12-01,MANDOUL,27.685165810751755,-273.1499989495595,-271.6542699000218,-271.6756561065887,13590.0,0.0
2021-12-01,MAYO KEBBI EST,26.939674479166683,-273.1499989750895,-272.4218286132812,-271.6389298502604,5365.0,0.0
2021-12-01,MAYO KEBBI OUEST,27.04008160581685,-273.1499989750895,-272.07498718866026,-271.6665145420792,2675.0,0.0
2021-12-01,MOYEN CHARI,28.318241494082883,-273.14999897497927,-271.7718478411612,-271.63178840953213,4964.0,0.0
2021-12-01,TANDJILE,27.232684536637976,-273.1499989750895,-271.67393335802797,-271.5626027074353,5561.0,0.0
2021-12-01,NDJAMENA,25.29498697916671,-273.1499989750895,-270.7190511067708,-271.8149169921875,8060.0,0.0
2021-12-01,ENNEDI EST,14.817604719527822,-273.14998718528216,-273.13198095631634,-272.7396725298545,293.0,0.0
2022-01-01,TIBESTI,11.831199874634706,-273.14998237604067,-273.1396639784388,-272.8853468924349,0.0,0.0
2022-01-01,BORKOU,17.695579437232084,-273.149995250008,-273.1361323177489,-272.7934840903278,88.0,4.0
2022-01-01,ENNEDI OUEST,15.104736051216946,-273.1499854117935,-273.09677180558833,-272.805283821553,119.0,0.0
2022-01-01,WADI FIRA,19.401763178228066,-273.1499991456919,-272.8813825334821,-272.29080904447113,559.0,0.0
2022-01-01,SALAMAT,27.33457779773846,-273.1499991549601,-272.5825288442792,-271.8382369913519,573.0,2.0
2022-01-01,SILA,25.650843514052042,-273.1499991549601,-272.30549873505663,-271.88208229013736,877.0,0.0
2022-01-01,OUADDAI,23.410433007040524,-273.1499991549601,-271.716162109375,-271.97945715862767,3269.0,29.0
2022-01-01,GUERA,25.46399681798573,-273.1499991549601,-272.57267989359895,-271.85928654115816,1909.0,8.0
2022-01-01,BATHA,22.041607080527285,-273.149999154779,-272.57585407512727,-272.198350270255,1683.0,0.0
2022-01-01,HADJER LAMIS,22.680779044858866,-273.1499991549601,-271.88393151067913,-271.8613563783707,3488.0,8.0
2022-01-01,BAHR EL GAZEL,19.503748209288403,-273.14999911935934,-273.131591068097,-272.4899689436467,394.0,3.0
2022-01-01,KANEM,18.030322864218476,-273.1499986673124,-273.14821897062444,-272.690615208721,63.0,6.0
2022-01-01,CHARI BAGUIRMI,24.439280744970347,-273.1499991549601,-272.40481581876645,-271.8086295658806,2072.0,2.0
2022-01-01,LAC,20.464596737132354,-273.1499988889305,-271.6832778033088,-272.0518166934742,1559.0,16.0
2022-01-01,LOGONE OCCIDENTAL,25.29429837740389,-273.1499991549601,-271.5853340344551,-271.49481889773637,1445.0,8.0
2022-01-01,LOGONE ORIENTAL,25.777124023437523,-273.1499991549601,-271.7828767140706,-272.16889101664225,6473.0,35.0
2022-01-01,MANDOUL,26.334439876529757,-273.1499991549601,-271.77767444957385,-271.7874597082605,7679.0,43.0
2022-01-01,MAYO KEBBI EST,25.076321614583378,-273.1499991549601,-272.42487304687495,-271.7537736002604,3942.0,39.0
2022-01-01,MAYO KEBBI OUEST,25.449672223081734,-273.1499991549601,-272.15835033454516,-271.72370267056,2017.0,33.0
2022-01-01,MOYEN CHARI,26.97624526164941,-273.1499991549601,-271.8072847084181,-271.74068379599663,5286.0,50.0
2022-01-01,TANDJILE,25.89364560883621,-273.1499991549601,-271.69319857893316,-271.7143992456896,3183.0,26.0
2022-01-01,NDJAMENA,22.806868489583337,-273.1499991549601,-270.72080078125,-271.8291585286458,5912.0,9.0
2022-01-01,ENNEDI EST,12.997332969207548,-273.14997852657683,-273.13198095631634,-272.73998136953236,298.0,0.0
2022-02-01,TIBESTI,15.126940827161945,-273.14999914084177,-273.1396639784388,-272.8853332714117,0.0,0.0
2022-02-01,BORKOU,19.582986842666116,-273.14999914084177,-273.1361323177489,-272.79347096039555,48.0,5.0
2022-02-01,ENNEDI OUEST,16.683777155452503,-273.14999914084177,-273.09677180558833,-272.8051438675936,80.0,0.0
2022-02-01,WADI FIRA,20.034613774897025,-273.14999914084177,-272.88148206773695,-272.28348348428915,516.0,0.0
2022-02-01,SALAMAT,28.197344220003345,-273.14999914084177,-272.5819171871518,-271.8474701634915,432.0,2.0
2022-02-01,SILA,26.267331362730715,-273.14999914084177,-272.3068685442009,-271.8950401766988,1070.0,8.0
2022-02-01,OUADDAI,24.11940676723077,-273.14999914084177,-271.7187723875988,-271.98339621803973,2109.0,9.0
2022-02-01,GUERA,26.937297849636366,-273.14999914084177,-272.572997950567,-271.8686170950443,1663.0,5.0
2022-02-01,BATHA,23.429524718195637,-273.14999914084177,-272.57614120503445,-272.19223007222195,1113.0,0.0
2022-02-01,HADJER LAMIS,24.48373393397179,-273.14999914084177,-271.8862099924395,-271.87044520224293,2254.0,6.0
2022-02-01,BAHR EL GAZEL,21.15953439415648,-273.14999914084177,-273.13158976670775,-272.4834435176239,247.0,4.0
2022-02-01,KANEM,20.024273222006343,-273.14999914084177,-273.14821897062444,-272.6871200641692,72.0,8.0
2022-02-01,CHARI BAGUIRMI,26.223248500371085,-273.14999914084177,-272.4058184701723,-271.8405214817983,2099.0,2.0
2022-02-01,LAC,22.280155675551498,-273.14999914084177,-271.6842479032629,-272.046579877068,1393.0,0.0
2022-02-01,LOGONE OCCIDENTAL,27.278391676682702,-273.14999914084177,-271.6027634840745,-271.5135864257812,1180.0,17.0
2022-02-01,LOGONE ORIENTAL,27.614678955078148,-273.14999914084177,-271.7855648040771,-272.1795117696126,4027.0,15.0
2022-02-01,MANDOUL,28.2448539253715,-273.14999914084177,-271.7839358883304,-271.8234226466892,5695.0,45.0
2022-02-01,MAYO KEBBI EST,27.010237630208337,-273.14999914084177,-272.4260970052083,-271.8037337239583,2651.0,38.0
2022-02-01,MAYO KEBBI OUEST,27.439280534498778,-273.14999914084177,-272.1726857402537,-271.7378592009591,1802.0,37.0
2022-02-01,MOYEN CHARI,28.542410260262614,-273.14999914084177,-271.80507769161426,-271.74139779897837,3603.0,49.0
2022-02-01,TANDJILE,28.015724339978476,-273.14999914084177,-271.6997474407327,-271.7597193224677,1759.0,11.0
2022-02-01,NDJAMENA,24.65997721354171,-273.14999914084177,-270.7263753255208,-271.8624837239583,6471.0,15.0
2022-02-01,ENNEDI EST,14.209057938895512,-273.14999914084177,-273.13198095631634,-272.7400138977855,223.0,0.0
2022-03-01,TIBESTI,19.97820989140547,-273.14999293758973,-273.1396639784388,-272.88530330516073,0.0,0.0
2022-03-01,BORKOU,24.617217337295415,-273.14999871846186,-273.1361323177489,-272.7934564032967,65.0,0.0
2022-03-01,ENNEDI OUEST,21.57783812322782,-273.1499986667878,-273.09677180558833,-272.8051067157594,101.0,0.0
2022-03-01,WADI FIRA,25.063538804945097,-273.149998919523,-272.8814536293784,-272.27828811813185,476.0,2.0
2022-03-01,SALAMAT,31.975292446524065,-273.1499988019605,-272.58109294054975,-271.84835816517653,530.0,3.0
2022-03-01,SILA,30.489268299077196,-273.149998919523,-272.3080712235214,-271.903838660733,1255.0,3.0
2022-03-01,OUADDAI,28.793482892786585,-273.149998919523,-271.71911302649454,-271.979132924438,2013.0,23.0
2022-03-01,GUERA,31.572186267258417,-273.1499988906465,-272.5733916092671,-271.8675760062253,1724.0,7.0
2022-03-01,BATHA,28.843529792214213,-273.1499989193957,-272.576215955055,-272.18687373598675,1384.0,0.0
2022-03-01,HADJER LAMIS,29.877674521169354,-273.149998919523,-271.8885854413432,-271.87665011498234,2650.0,5.0
2022-03-01,BAHR EL GAZEL,26.678662213486177,-273.149998919523,-273.13158117753864,-272.4779331752232,311.0,0.0
2022-03-01,KANEM,25.4877312281086,-273.1499986933698,-273.14821897062444,-272.6836206439497,57.0,10.0
2022-03-01,CHARI BAGUIRMI,31.58952836411612,-273.1499988943994,-272.4063776101789,-271.86134912495874,2431.0,8.0
2022-03-01,LAC,27.88145680147062,-273.149998919523,-271.68457390280327,-272.0375136431526,1493.0,12.0
2022-03-01,LOGONE OCCIDENTAL,31.79150641025643,-273.1499988449217,-271.5727670522836,-271.5065313877203,996.0,17.0
2022-03-01,LOGONE ORIENTAL,31.885593668619833,-273.1499921290173,-271.69226493835447,-272.1685171763102,6673.0,43.0
2022-03-01,MANDOUL,32.30279720279725,-273.1499957902271,-271.7242503346263,-271.8062781700721,5854.0,55.0
2022-03-01,MAYO KEBBI EST,32.06082031250003,-273.1499989191256,-272.4263264973958,-271.8170149739583,2484.0,41.0
2022-03-01,MAYO KEBBI OUEST,32.03616568688119,-273.14999888558964,-272.1533466603496,-271.741986627862,1371.0,50.0
2022-03-01,MOYEN CHARI,32.41812245747042,-273.1499975856707,-271.783305476262,-271.7076493302746,3035.0,60.0
2022-03-01,TANDJILE,32.625606142241395,-273.14999880930577,-271.69946541621766,-271.75772747171334,2898.0,16.0
2022-03-01,NDJAMENA,30.282942708333337,-273.149998919523,-270.7280029296875,-271.8794514973958,4717.0,3.0
2022-03-01,ENNEDI EST,19.20236605508785,-273.14999890644356,-273.13198095631634,-272.7400105019788,244.0,0.0
2022-04-01,TIBESTI,28.476875550029888,-273.1499971912356,-273.1396639784388,-272.88529675409717,0.0,0.0
2022-04-01,BORKOU,33.010171282821034,-273.14999885396924,-273.1361323177489,-272.7934621119629,140.0,0.0
2022-04-01,ENNEDI OUEST,31.052191358252628,-273.1499987018589,-273.09677180558833,-272.80513382967564,81.0,3.0
2022-04-01,WADI FIRA,31.714167131696456,-273.1499944941625,-272.88134926596837,-272.2762228494162,631.0,0.0
2022-04-01,SALAMAT,33.50061561734071,-273.14981375173613,-272.5796925046652,-271.8120865276153,1060.0,8.0
2022-04-01,SILA,33.45166245018879,-273.1499120885166,-272.3076751094536,-271.89971694434246,1406.0,2.0
2022-04-01,OUADDAI,32.975186241662584,-273.1499750041815,-271.71907297971217,-271.9751702229496,2396.0,9.0
2022-04-01,GUERA,33.431560785718716,-273.1497789319191,-272.57300372904336,-271.8434527937007,1916.0,16.0
2022-04-01,BATHA,34.25490674533921,-273.1499765232206,-272.5760884308784,-272.1809428191216,1165.0,0.0
2022-04-01,HADJER LAMIS,34.50046938004033,-273.1499411883116,-271.8878746771043,-271.8747206164944,2358.0,13.0
2022-04-01,BAHR EL GAZEL,33.463660735107965,-273.14996687630054,-273.1315798761494,-272.47529604002864,285.0,0.0
2022-04-01,KANEM,32.435348740559334,-273.14998848937046,-273.14821897062444,-272.68274798017455,111.0,12.0
2022-04-01,CHARI BAGUIRMI,34.21451225985328,-273.1498457235397,-272.4055221517356,-271.83766394139593,2561.0,15.0
2022-04-01,LAC,33.83489487591913,-273.1499629186877,-271.68418758616724,-272.0366383272059,1034.0,33.0
2022-04-01,LOGONE OCCIDENTAL,31.83597130408657,-273.14926056654133,-271.50563151041666,-271.4802753155048,670.0,0.0
2022-04-01,LOGONE ORIENTAL,31.325535074869833,-273.14912642749874,-271.53474019368485,-272.14320920308427,8519.0,25.0
2022-04-01,MANDOUL,31.899488841236916,-273.149638332876,-271.6336220907998,-271.74683590335445,6070.0,4.0
2022-04-01,MAYO KEBBI EST,33.6113248697917,-273.14969191372063,-272.4254817708333,-271.78314127604165,2806.0,48.0
2022-04-01,MAYO KEBBI OUEST,32.28535591352107,-273.14913735105165,-272.0962636815439,-271.7096670018564,2736.0,32.0
2022-04-01,MOYEN CHARI,32.469604347725635,-273.14973762659076,-271.75448424209503,-271.63817543165214,5069.0,18.0
2022-04-01,TANDJILE,32.833938914331895,-273.14945410768325,-271.6924038591056,-271.7066860856681,2286.0,13.0
2022-04-01,NDJAMENA,34.91567382812502,-273.1499603408602,-270.72816569010416,-271.8813232421875,4436.0,23.0
2022-04-01,ENNEDI EST,28.66666897819823,-273.1499986371963,-273.13198095631634,-272.7400046039989,228.0,0.0
2022-05-01,TIBESTI,28.8805684299449,-273.1499956157535,-273.1396639784388,-272.8852905273437,0.0,0.0
2022-05-01,BORKOU,33.43678447577702,-273.1499989790269,-273.1361323177489,-272.7935115870701,136.0,1.0
2022-05-01,ENNEDI OUEST,31.17850759466569,-273.14999749655533,-273.09677180558833,-272.8053112816044,48.0,6.0
2022-05-01,WADI FIRA,31.92031625600964,-273.1499832065736,-272.88131170587224,-272.277781861693,555.0,0.0
2022-05-01,SALAMAT,32.76390278590134,-273.14958761659517,-272.5772493576621,-271.73483690884024,1374.0,3.0
